dates,R0,Q05,Q95,Q025,Q975,city
2020-05-16,1.36425705190438,0.840958105103564,1.99058618320268,0.763564315673989,2.13639208413508,SantaCruz
2020-05-17,1.31562340000476,0.825221219900945,1.89919527408659,0.75199244737523,2.03430067928538,SantaCruz
2020-05-18,1.27107624866604,0.809910372298781,1.81697984675026,0.740448755473751,1.94272771267097,SantaCruz
2020-05-19,1.45133852372393,0.972536744003064,2.00851559620536,0.898401420944186,2.13473775169022,SantaCruz
2020-05-20,1.20822459075997,0.800729800153911,1.68421914520328,0.73801496882929,1.7924527457014,SantaCruz
2020-05-21,1.23708653197916,0.837492879963006,1.70045659620835,0.775275543355555,1.80506280267673,SantaCruz
2020-05-22,1.15877628530445,0.784477773644377,1.59281402467726,0.726198928687448,1.69079843257255,SantaCruz
2020-05-23,0.954370976932621,0.62495989832163,1.34072899517014,0.574593671863396,1.42893246095083,SantaCruz
2020-05-24,0.980825178414651,0.642283156748375,1.37789265147183,0.590520829261485,1.46854102841554,SantaCruz
2020-05-25,0.905269879156711,0.576824140666735,1.29406644803884,0.527353064847942,1.3836250056043,SantaCruz
2020-05-26,0.72863139794312,0.430989860017236,1.08972819003554,0.38796553230892,1.17486684744283,SantaCruz
2020-05-27,0.76234553136434,0.439886872329055,1.15670142720241,0.393915060501945,1.25037617572972,SantaCruz
2020-05-28,0.866506718495542,0.4999897219427,1.31474445212595,0.447736665853669,1.42121821712201,SantaCruz
2020-05-29,1.33160315330505,0.848477191497646,1.90350193071704,0.775707907912221,2.0352377372488,SantaCruz
2020-05-30,1.22431100521477,0.780112273424691,1.75012980139028,0.71320627781023,1.87125117100958,SantaCruz
2020-05-31,1.13288106844247,0.721854514137452,1.61943240799687,0.659944970341739,1.73150859292134,SantaCruz
2020-06-01,1.16097728361254,0.7503979581166,1.64466815976692,0.688068717164873,1.7555683691078,SantaCruz
2020-06-02,1.17852267069378,0.77174330134572,1.65562402279136,0.709547634091563,1.76454370556545,SantaCruz
2020-06-03,1.1227805962166,0.73524118420312,1.57731588338976,0.675987263936484,1.68108385443169,SantaCruz
2020-06-04,0.859135550113387,0.529590082193032,1.25356387432023,0.480851645573539,1.34538457096422,SantaCruz
2020-06-05,0.549780938024796,0.286816289041161,0.881766140053332,0.251394853533186,0.962922328415582,SantaCruz
2020-06-06,0.902785153972481,0.520923021684593,1.36978946303818,0.46648226285381,1.48072101414363,SantaCruz
2020-06-07,0.993686877712639,0.573374926103598,1.5077139989074,0.513452509984074,1.62981528310858,SantaCruz
2020-06-08,0.929373711739377,0.52121029111751,1.43311278640363,0.463940008386824,1.55377395045261,SantaCruz
2020-06-09,0.798479579832358,0.416560368181287,1.28064144884636,0.365115709072005,1.39850941170643,SantaCruz
2020-06-10,0.788894333187256,0.392556067180928,1.29655905885498,0.340588579002087,1.42224585778081,SantaCruz
2020-06-11,0.892267191360102,0.443994695841925,1.46645382177239,0.385217641972067,1.60861000461059,SantaCruz
2020-06-12,1.09244513469264,0.569919831413805,1.75211809470653,0.499535479741773,1.9133799300933,SantaCruz
2020-06-13,0.855290943532126,0.401414393988785,1.44695625017704,0.343871318539483,1.59566426553619,SantaCruz
2020-06-14,0.794218833575462,0.345884253708514,1.39160838709314,0.291464314277336,1.54453484896847,SantaCruz
2020-06-15,0.90691390158625,0.394963232760247,1.5890695844332,0.332821418052289,1.76369542851042,SantaCruz
2020-06-16,0.830223598173069,0.3271329326667,1.51989350044814,0.269571342477824,1.70056172022044,SantaCruz
2020-06-17,0.932665964201252,0.367498289302985,1.70743512976269,0.302834099881481,1.9103962353796,SantaCruz
2020-06-18,1.02531507792862,0.404004811581199,1.8770482148236,0.332917014920064,2.10017105816688,SantaCruz
2020-06-19,1.08296379787192,0.426720131720296,1.98258594579607,0.351635397367205,2.21825395363145,SantaCruz
2020-06-20,0.672325863302458,0.183251702709847,1.41094162733306,0.13864975637565,1.61911479109771,SantaCruz
2020-06-21,0.815481351839844,0.222270708907046,1.71136743122295,0.168171859708177,1.9638660219654,SantaCruz
2020-06-22,0.660749062668142,0.117402392551238,1.56725201697562,0.0800197768837259,1.84072907404201,SantaCruz
2020-06-23,0.848497956880512,0.150761757890893,2.01257967578618,0.102757038991029,2.36376401683923,SantaCruz
2020-06-24,1.06847682247608,0.189847768890803,2.53435464343349,0.12939750015644,2.97658591316012,SantaCruz
2020-06-25,1.23992468196871,0.220310754068479,2.94101735213403,0.150160631334248,3.45420907977648,SantaCruz
2020-06-26,0.685330664010377,0.0351528675018998,2.05306718823207,0.0173510701571606,2.52810220574214,SantaCruz
2020-06-27,0.979800496120402,0.0502571952885719,2.9352199678721,0.0248064008236883,3.61436591926919,SantaCruz
2020-06-28,1.50296762211661,0.0770921606961839,4.50248861168141,0.038051845663353,5.54426638142442,SantaCruz
2020-06-29,2.06650550408011,0.105997875174275,6.19069723204974,0.0523193895507784,7.62308969581448,SantaCruz
2020-06-30,2.64924333965704,0.135888418525286,7.93642377310854,0.0670730341770957,9.77273932460902,SantaCruz
2020-07-01,3.20070023959255,0.164174459635724,9.58844100571939,0.0810347140812748,11.8069973526105,SantaCruz
2020-07-02,3.67841503157253,0.188678025094041,11.0195466256079,0.0931294054558788,13.5692296336718,SantaCruz
2020-07-03,4.06155043266012,0.208330302012319,12.1673177117871,0.102829553972598,14.9825699428875,SantaCruz
2020-07-04,13.0514754188772,3.55735994096215,27.389798566062,2.69152800143884,31.4309445014548,SantaCruz
2020-07-05,3.30675633899363,0.901302125416758,6.93955182270695,0.681932654714558,7.96342724749843,SantaCruz
2020-07-06,2.6800127596121,0.915437684245574,5.19497460712734,0.73021327689449,5.87410092347824,SantaCruz
2020-07-07,2.35857445734688,0.929348889675638,4.3178512342132,0.765822706316718,4.83110989049204,SantaCruz
2020-07-08,1.7111509856823,0.674244675065326,3.13261062097852,0.555606067338588,3.50498091137395,SantaCruz
2020-07-09,2.31254413601524,1.15072854883973,3.80069918418443,0.998392418390063,4.16913416666954,SantaCruz
2020-07-10,1.88376293267377,0.982743955663334,3.02127311995743,0.861376366107129,3.29934572819144,SantaCruz
2020-07-11,1.29461280858108,0.644203020961505,2.12771456716378,0.558921921838508,2.33397253215832,SantaCruz
2020-07-12,1.49983061986701,0.813718958969842,2.35551644815269,0.719227080062354,2.5624311350848,SantaCruz
2020-07-13,1.72971862710431,1.02313898504699,2.58693648682469,0.921002319970798,2.78904954703561,SantaCruz
2020-07-14,1.4026511190935,0.829676584316396,2.09778012528141,0.746852646755273,2.26167620967685,SantaCruz
2020-07-15,1.51955245414524,0.953135167638911,2.19358126317066,0.868555521970484,2.34962876889104,SantaCruz
2020-07-16,1.14628154598404,0.693003956290902,1.69228566524193,0.626682787855135,1.82016375720746,SantaCruz
2020-07-17,1.25036189660945,0.78428611837854,1.80498568582014,0.714689859372123,1.93338918691774,SantaCruz
2020-07-18,1.47521292160629,0.977671665463516,2.05639072803327,0.901098377472212,2.18854132919456,SantaCruz
2020-07-19,1.47150634160544,1.00571045453583,2.00987358426195,0.93280879329522,2.13101401189241,SantaCruz
2020-07-20,1.09831022434841,0.727885968532,1.53100269715301,0.670876418330087,1.62939009214085,SantaCruz
2020-07-21,1.2196516809765,0.833578770113896,1.66587504673672,0.773154542800623,1.76628176739856,SantaCruz
2020-07-22,1.30677213721974,0.915672657737177,1.75489848873029,0.853626945650771,1.85485909493578,SantaCruz
2020-07-23,1.46025172388593,1.06312954185681,1.9091709960338,0.99881109815399,2.00793854986224,SantaCruz
2020-07-24,1.26110615754663,0.918142529520541,1.64880291495258,0.862595678199869,1.73410079083347,SantaCruz
2020-07-25,1.25521383480533,0.927769394427114,1.62337209496775,0.874302427067187,1.70392022032933,SantaCruz
2020-07-26,1.15849541935541,0.856281666006847,1.49828585678487,0.80693450693661,1.57262748024501,SantaCruz
2020-07-27,1.22412459694543,0.920509439024609,1.5633786026895,0.870472254122936,1.63712442771233,SantaCruz
2020-07-28,1.14267952461507,0.859264890855893,1.45936183536573,0.812556845940209,1.52820110588583,SantaCruz
2020-07-29,0.976280741363878,0.721600867589619,1.26262702691637,0.68001530735659,1.32527578154523,SantaCruz
2020-07-30,0.819644537580883,0.586356100681668,1.08500874076424,0.548928810645676,1.14376578940819,SantaCruz
2020-07-31,1.04067353266545,0.765510777139577,1.35058250540028,0.72069667389037,1.41850748291604,SantaCruz
2020-08-01,1.14305579891356,0.852491494943426,1.46869488980385,0.804816770022481,1.53970155170233,SantaCruz
2020-08-02,1.03260749587342,0.763233804920546,1.33547459992377,0.719248955688827,1.4017378896682,SantaCruz
2020-08-03,1.08022185517623,0.805629913312206,1.38796051781523,0.760575874963362,1.45506393316796,SantaCruz
2020-08-04,1.26235425446097,0.966464649984924,1.59082460993683,0.917228533787709,1.66173783066753,SantaCruz
2020-08-05,1.55853561604531,1.24046606650445,1.90661304401977,1.18642952208081,1.98062007394864,SantaCruz
2020-08-06,1.56445913223114,1.27209387386012,1.88185921970314,1.22185556187379,1.94876055985928,SantaCruz
2020-08-07,1.28785812624315,1.04718391106737,1.54914093862198,1.00582788136524,1.60421392378444,SantaCruz
2020-08-08,1.25155618489812,1.02655111120023,1.49502945396889,0.987708568968159,1.54616491962014,SantaCruz
2020-08-09,1.22454344234784,1.0109204095385,1.45513499575168,0.973915739786611,1.503434767112,SantaCruz
2020-08-10,1.39407633026765,1.17402131278498,1.62981702258157,1.1354980668853,1.67878251834025,SantaCruz
2020-08-11,1.42954700634415,1.22018647281302,1.65267609050031,1.18327384250486,1.69875529103352,SantaCruz
2020-08-12,1.30225563295869,1.11677052156871,1.49958122271662,1.08398611936251,1.54024872659061,SantaCruz
2020-08-13,1.20167309609793,1.03309974678847,1.38083375249012,1.00326502560017,1.41771732280338,SantaCruz
2020-08-14,1.26353735772679,1.09659198590545,1.44031933934661,1.06689773383108,1.47656290378376,SantaCruz
2020-08-15,1.21839248487137,1.06152066975917,1.38425689649712,1.03356104193587,1.41820397963826,SantaCruz
2020-08-16,1.2549801035317,1.10183778115784,1.41641602529706,1.07443199818931,1.44934402489868,SantaCruz
2020-08-17,1.1547827393008,1.01426354651682,1.30288927362126,0.989111573416253,1.3330932156754,SantaCruz
2020-08-18,1.12486522181099,0.990235575203527,1.26663798082117,0.966108904644069,1.29552087525159,SantaCruz
2020-08-19,1.10660527260164,0.975923168018172,1.24412363636594,0.95248162332143,1.27211711838403,SantaCruz
2020-08-20,1.14033219319484,1.01006638607435,1.27717786900645,0.986645748006291,1.30497979654524,SantaCruz
2020-08-21,1.17970394279022,1.05026531033904,1.31540901450452,1.02693105271154,1.34291593587152,SantaCruz
2020-08-22,1.23026058460726,1.10209397145104,1.36430334728707,1.07891347226269,1.39139670856745,SantaCruz
2020-08-23,1.18545009742653,1.06464592221623,1.31166631252733,1.04276788547438,1.33714819586319,SantaCruz
2020-08-24,1.22477461051144,1.10608618467268,1.34850771386136,1.08452851896183,1.37342466063543,SantaCruz
2020-08-25,1.17643804104163,1.06459198196873,1.29294400174883,1.04425544375168,1.31638361571854,SantaCruz
2020-08-26,1.19203588849616,1.08307472305922,1.30535442816691,1.06322064650347,1.3281101592751,SantaCruz
2020-08-27,1.17754227896404,1.07283154653487,1.28632194564776,1.05372458079694,1.3081385098205,SantaCruz
2020-08-28,1.1192403476765,1.02044681021819,1.22184347325354,1.00241277896981,1.2424144034396,SantaCruz
2020-08-29,1.06604580719342,0.971809311599082,1.16392172594317,0.954608419969085,1.18354619848014,SantaCruz
2020-08-30,1.09302519731953,0.998733095756112,1.19086761058805,0.981500951005391,1.21046401015707,SantaCruz
2020-08-31,1.00453140280877,0.915601716635157,1.09690083314404,0.899370689903469,1.11542246873055,SantaCruz
2020-09-01,0.993691105731541,0.905460279426384,1.08534517513285,0.889359239438738,1.10372583365743,SantaCruz
2020-09-02,0.999243203968191,0.910519401312212,1.09140937657156,0.894328399207357,1.10989273423593,SantaCruz
2020-09-03,0.958847145204651,0.871883031576931,1.0492607847643,0.85603058109627,1.06741034236513,SantaCruz
2020-09-04,0.998407226015824,0.908957188392238,1.09136043726388,0.892641197887635,1.11000926808577,SantaCruz
2020-09-05,0.990605130333864,0.901312443521783,1.08341705518431,0.885030290244564,1.10204274238553,SantaCruz
2020-09-06,0.95658764881534,0.868732304839971,1.04797376121666,0.852727993749961,1.06632927176536,SantaCruz
2020-09-07,1.00110354409038,0.910447299754302,1.0953499755825,0.893920483026824,1.1142675695704,SantaCruz
2020-09-08,0.982320422580362,0.89238715119051,1.07585605432368,0.876001559066015,1.09464052244869,SantaCruz
2020-09-09,0.972119897786825,0.882409207767688,1.06545397231125,0.866071083125024,1.08420496761068,SantaCruz
2020-09-10,1.01277328501879,0.920632224715621,1.10858107785185,0.90383882182568,1.12781622780581,SantaCruz
