dates,R0,Q05,Q95,Q025,Q975,city
2020-05-18,1.02858977177155,0.794856618812998,1.2871778000172,0.755769075470624,1.3428032376092,Zaragoza
2020-05-19,1.07010146530954,0.831663126776304,1.33334352787344,0.791666955028191,1.38984420555739,Zaragoza
2020-05-20,1.0029300278432,0.775027705617246,1.25506718250462,0.736915260783995,1.30930495853934,Zaragoza
2020-05-21,1.00347314698017,0.775447408255434,1.25574684208812,0.737314324297248,1.31001398963759,Zaragoza
2020-05-22,1.00986335766066,0.780385529744085,1.26374355521039,0.74200961074729,1.31835628102163,Zaragoza
2020-05-23,1.05580692958585,0.820553677194954,1.31553257507221,0.781091778807264,1.37127851034926,Zaragoza
2020-05-24,1.02080920097396,0.791132820483947,1.27463914338926,0.752664120917941,1.3291794199529,Zaragoza
2020-05-25,0.952940730742139,0.731922332744379,1.19800818232959,0.695081508045223,1.25085004203986,Zaragoza
2020-05-26,0.866700056308104,0.654266221500084,1.10373682278104,0.619183226954797,1.15518732071359,Zaragoza
2020-05-27,0.849678462815201,0.633690554455021,1.09173884380726,0.598252050906491,1.14452089643224,Zaragoza
2020-05-28,0.886561436963802,0.658300593546905,1.14278102156907,0.620936731095531,1.19874255696506,Zaragoza
2020-05-29,0.989309267709731,0.740938187260213,1.26723970021727,0.700094118530164,1.32774744189325,Zaragoza
2020-05-30,0.952084738869938,0.7069537683158,1.22724080378711,0.666828446209509,1.28733830136913,Zaragoza
2020-05-31,0.946302586910845,0.699443038037616,1.22385618321766,0.659134424378315,1.28458121451267,Zaragoza
2020-06-01,0.919304279040995,0.672838494489576,1.19739253421344,0.632806765792219,1.25845657878617,Zaragoza
2020-06-02,0.985036204627181,0.724584422343697,1.27837657382129,0.682166206839258,1.34267009138596,Zaragoza
2020-06-03,0.944321044342914,0.687508586921178,1.23462983765987,0.645914895275787,1.29850120863848,Zaragoza
2020-06-04,1.03101021766,0.75840252316042,1.33804148866363,0.714004547335224,1.40533573960293,Zaragoza
2020-06-05,0.881198666738347,0.630390602833236,1.16649134096932,0.590152576997444,1.22966095969129,Zaragoza
2020-06-06,0.987645449066313,0.715071610262294,1.29638047244698,0.671057165241984,1.36444382919217,Zaragoza
2020-06-07,0.97880352493767,0.70454209949378,1.29009476706052,0.660394627999537,1.35886762981482,Zaragoza
2020-06-08,0.927166814020777,0.658971853125481,1.23293855100452,0.61609561456178,1.30080121353584,Zaragoza
2020-06-09,0.893459427814071,0.62605893219261,1.19985003885118,0.583637361637104,1.26819458299972,Zaragoza
2020-06-10,0.797172992802404,0.539676642104176,1.09576657645873,0.499584070448573,1.16317434505086,Zaragoza
2020-06-11,0.833087010352959,0.558248620343263,1.15291382812374,0.515693989814887,1.22536697150436,Zaragoza
2020-06-12,0.820979498749353,0.537609877567308,1.15333664268713,0.494283288273409,1.22921199815668,Zaragoza
2020-06-13,0.75235386398755,0.471911926646144,1.08607592637891,0.430035239165071,1.16333745399125,Zaragoza
2020-06-14,0.79052391123484,0.487296356286459,1.1534526964686,0.442450232134307,1.23794047751053,Zaragoza
2020-06-15,0.762346257856874,0.450932402701711,1.14015153629104,0.405917275275371,1.22922968617125,Zaragoza
2020-06-16,0.788272852325708,0.454847395682758,1.19604076602673,0.407312085584354,1.29290138653875,Zaragoza
2020-06-17,0.953067422373912,0.563745120119001,1.42539072581448,0.507468262953513,1.53675414082596,Zaragoza
2020-06-18,1.30685809213492,0.832710016455324,1.86812932620184,0.761292997896577,1.99741709813498,Zaragoza
2020-06-19,1.48643764384818,0.996056538623702,2.05708946717363,0.920128329503469,2.18636417485447,Zaragoza
2020-06-20,1.33362921762245,0.902851130779466,1.8331608512253,0.835778330455952,1.94593056432506,Zaragoza
2020-06-21,1.67803160608723,1.21492258560011,2.20257928423287,1.1401410636093,2.31822044264938,Zaragoza
2020-06-22,1.85110761916002,1.40764088381736,2.34462261205496,1.33411555077726,2.45144516012902,Zaragoza
2020-06-23,1.57951797764666,1.22059382031791,1.97660965659143,1.16057039882793,2.0620289180913,Zaragoza
2020-06-24,1.59356907134682,1.26570271580883,1.9526463422098,1.21006380708808,2.0290560939186,Zaragoza
2020-06-25,1.5832893264638,1.28539724925353,1.90687921980918,1.23425170407076,1.97512891854723,Zaragoza
2020-06-26,1.37519602501455,1.12322514939008,1.6482816152691,1.07982466280637,1.70573628661452,Zaragoza
2020-06-27,1.58973735865933,1.33513257925608,1.86277658670004,1.29062563167864,1.91955552792642,Zaragoza
2020-06-28,1.30142998335678,1.09196918649276,1.5261375354973,1.05537204539288,1.5728845435498,Zaragoza
2020-06-29,1.19166344479946,1.00265700932913,1.39421208265779,0.969584940967079,1.43629941077579,Zaragoza
2020-06-30,1.12607310931685,0.948322413478042,1.31649399849117,0.91720504181813,1.35604615705027,Zaragoza
2020-07-01,1.07740354139499,0.907335339252828,1.25959432337403,0.877562879411714,1.29743701347009,Zaragoza
2020-07-02,0.966734782139257,0.80796283184762,1.13731924390088,0.78027973746644,1.17286584973854,Zaragoza
2020-07-03,1.13780481185122,0.963902692133979,1.32367977309682,0.933363340650511,1.36218990057024,Zaragoza
2020-07-04,0.963250948908203,0.806659356367699,1.13136483811568,0.779327539599747,1.16636705015042,Zaragoza
2020-07-05,1.11202806352752,0.942818580338226,1.29283184539471,0.913090751733074,1.33027846901125,Zaragoza
2020-07-06,1.36833828178971,1.18254501719782,1.5654013207883,1.14957184435924,1.60587788779506,Zaragoza
2020-07-07,1.55900051174121,1.37190256568598,1.75605401427192,1.33837971986269,1.79620573364464,Zaragoza
2020-07-08,1.57842679445863,1.40679594542431,1.75828824451239,1.37583755890685,1.79472720151997,Zaragoza
2020-07-09,1.62916269097673,1.47100606608155,1.79405400831519,1.44228257266364,1.82726217125259,Zaragoza
2020-07-10,1.67030306653136,1.52600862726378,1.820038446762,1.49964024956084,1.85003010243373,Zaragoza
2020-07-11,1.67107870598998,1.54194622160226,1.80454870207816,1.51822537667641,1.83115809503197,Zaragoza
2020-07-12,1.5491430177789,1.43806374276897,1.66367569199801,1.41759469009207,1.68644455473645,Zaragoza
2020-07-13,1.63171049177054,1.52804176839405,1.73822453438825,1.50885042692012,1.7593107678747,Zaragoza
2020-07-14,1.66022135976867,1.56602179423403,1.75672287072642,1.54851730620229,1.77576040261229,Zaragoza
2020-07-15,1.67370791402354,1.58906407929546,1.76019035254696,1.57328158204784,1.7771973323941,Zaragoza
2020-07-16,1.52984809824426,1.45761010496909,1.60354900361122,1.44411592585059,1.61801746572029,Zaragoza
2020-07-17,1.48175906967412,1.4170209066027,1.54770840275205,1.40490432469518,1.5606316146502,Zaragoza
2020-07-18,1.3956308918298,1.33785720638258,1.45442767039129,1.32703057475934,1.46593567648343,Zaragoza
2020-07-19,1.34910805762207,1.29620303869979,1.40289973954455,1.28627700633662,1.41341628641771,Zaragoza
2020-07-20,1.31786118505086,1.26873317869792,1.36777123944665,1.25950609437288,1.37751916638366,Zaragoza
2020-07-21,1.26043723385876,1.21506517463949,1.30650633391075,1.20653760151027,1.31549813573655,Zaragoza
2020-07-22,1.21191868046401,1.16951353895263,1.25495678128516,1.16153924620004,1.26335262499424,Zaragoza
2020-07-23,1.16917241553518,1.12912097607227,1.20980895678692,1.1215863081887,1.2177333028477,Zaragoza
2020-07-24,1.13760020715574,1.09931816074282,1.1764314912283,1.09211400641562,1.18400143845215,Zaragoza
2020-07-25,1.10902336791358,1.07218129201259,1.14638714984824,1.06524650548437,1.15366939334823,Zaragoza
2020-07-26,1.0745493419112,1.03901993975611,1.11057946810396,1.0323316753655,1.11760121548471,Zaragoza
2020-07-27,1.09823726994285,1.0628211137756,1.13414005949846,1.05615123080445,1.14113404135631,Zaragoza
2020-07-28,1.07252880783986,1.03813416516261,1.10739338150427,1.03165603584669,1.11418448593245,Zaragoza
2020-07-29,1.0489356611159,1.01540650815118,1.08292141650835,1.00909103783752,1.08954098511721,Zaragoza
2020-07-30,1.06538433315852,1.03190363756658,1.09931317844157,1.02559546247283,1.10591982245962,Zaragoza
