dates,R0,Q05,Q95,Q025,Q975,city
2020-04-08,0.711306692701082,0.639520860677583,0.78627600454023,0.626512717904661,0.801404015914635,Alicante
2020-04-09,0.757244606975914,0.678677592954083,0.839398349117249,0.664464246701788,0.856000061153153,Alicante
2020-04-10,0.744197192045885,0.662356329829113,0.830009690672626,0.647604839294986,0.847405791052999,Alicante
2020-04-11,0.75844140146552,0.671585995800872,0.849695436985191,0.655972793063591,0.868237520107468,Alicante
2020-04-12,0.756689834170689,0.665629389563665,0.852609684592138,0.649317057310312,0.872157631148302,Alicante
2020-04-13,0.750219981749139,0.655112186357026,0.850690865368537,0.638140600670384,0.871233337903734,Alicante
2020-04-14,0.783809423011274,0.681595772515614,0.89196235280281,0.663396236915033,0.914116351799839,Alicante
2020-04-15,0.789057104632525,0.681918762184519,0.902694202309086,0.662904665570536,0.92603515768018,Alicante
2020-04-16,0.79688818012092,0.684677687398413,0.916174461715573,0.664824719424001,0.940738356888266,Alicante
2020-04-17,0.744187454778477,0.631446843934879,0.864616658553885,0.611631581727815,0.889550548139913,Alicante
2020-04-18,0.854715252302459,0.727440495117996,0.990510828879928,0.705034684477677,1.01858939699616,Alicante
2020-04-19,0.89762756957048,0.762817319906224,1.0415461587571,0.73910376400998,1.07132357259615,Alicante
2020-04-20,0.8927731811439,0.755709003758913,1.03931954590261,0.73164916695922,1.06969201099961,Alicante
2020-04-21,0.975034980228349,0.828599294012892,1.13136446866999,0.802840786488995,1.16370975428516,Alicante
2020-04-22,0.981074931327123,0.83309383402125,1.13910076046939,0.807074025851246,1.17180780369107,Alicante
2020-04-23,0.961463119984973,0.814513069454508,1.11853041158441,0.788706832871768,1.15107208035391,Alicante
2020-04-24,1.04045092983122,0.886169628195271,1.20501453274082,0.858998949965888,1.23903070295116,Alicante
2020-04-25,0.985923896324021,0.836561445233043,1.14547244696815,0.810309537334801,1.17850567994369,Alicante
2020-04-26,0.971369432595204,0.822905300964399,1.13005504699776,0.796833173114933,1.16293200470034,Alicante
