dates,R0,Q05,Q95,Q025,Q975,city
2020-04-16,0.76084695883806,0.689596419096028,0.835019616111729,0.676630493852807,0.849931418263598,Valencia
2020-04-17,0.882228495130385,0.801712742986697,0.965958815508387,0.78704055669712,0.982771642088622,Valencia
2020-04-18,0.877438121562091,0.794996202226028,0.963272860036468,0.779996414029831,0.980531969278063,Valencia
2020-04-19,0.851828665601786,0.768838811591964,0.938365632264944,0.753769717239552,0.955796766041261,Valencia
2020-04-20,0.863173599758707,0.777210488478811,0.952896288624538,0.761621194116832,0.970989084989318,Valencia
2020-04-21,0.884933198799921,0.795452554911799,0.978390045449857,0.779239821759708,0.997250516930108,Valencia
2020-04-22,0.839360070864963,0.750256648836087,0.932630091039258,0.734159927044706,0.951501283342008,Valencia
2020-04-23,0.873626592520916,0.77988165489528,0.971805005741039,0.76295788834558,0.991680939325506,Valencia
2020-04-24,0.732783638881406,0.644841195819303,0.825405534481369,0.629084310069079,0.844278217849782,Valencia
2020-04-25,0.77973365649001,0.684314688959848,0.880335657661568,0.667242411383575,0.900859005115817,Valencia
2020-04-26,0.7645778545623,0.665510204309207,0.8693628541132,0.647861898795185,0.89081787356997,Valencia
2020-04-27,0.796259813576864,0.690348411889354,0.908456142753493,0.671520301413346,0.931468802462356,Valencia
2020-04-28,0.837524199283327,0.72420168449716,0.957695043252369,0.704084250514842,0.982372092304136,Valencia
2020-04-29,0.863369031019769,0.744460362235528,0.98960067204294,0.723382459577601,1.01555414833019,Valencia
2020-04-30,0.837621905559676,0.717383232233769,0.965600256230348,0.696145696320606,0.991990650492227,Valencia
2020-05-01,0.842291544975636,0.717914417794211,0.974920929977836,0.696001801238913,1.00232754568934,Valencia
2020-05-02,0.860693282265423,0.730870031985101,0.999328737340388,0.708042953866345,1.02802250117511,Valencia
2020-05-03,0.961432806838769,0.820049327773708,1.11215534567192,0.795131126102046,1.14329111313243,Valencia
2020-05-04,0.914642558854664,0.775467838573065,1.06335358434176,0.751016713537284,1.09415341464141,Valencia
2020-05-05,0.795856201453373,0.664468459009217,0.937074132589992,0.641572424531791,0.966514024927099,Valencia
2020-05-06,0.796871967093751,0.660228250625651,0.94416847616843,0.636513024342158,0.974974874574203,Valencia
2020-05-07,0.74806114605273,0.610104308303774,0.897660910598521,0.586360524607938,0.929154289115565,Valencia
2020-05-08,0.682167098297919,0.544054621203176,0.833195241883881,0.520565361736728,0.865280091040605,Valencia
2020-05-09,0.59809051113642,0.460799948169758,0.750147155505884,0.437877423844187,0.782894504633904,Valencia
2020-05-10,0.509929931431331,0.373217546335526,0.664183020560722,0.351012301418124,0.698054704585056,Valencia
2020-05-11,0.671464397445791,0.496301187991816,0.868407067666588,0.467699555324856,0.911495501654164,Valencia
2020-05-12,0.874770317772565,0.65780422719837,1.11720424578193,0.622047210105418,1.16990366784288,Valencia
2020-05-13,0.808188975627263,0.594497074623835,1.04886485269194,0.559694359784085,1.10161551490717,Valencia
2020-05-14,0.996357059176834,0.749234252705703,1.2724875481161,0.708507269094295,1.33251180833411,Valencia
2020-05-15,1.03975022017139,0.784900661888944,1.32411506858134,0.742812801114919,1.38583845969449,Valencia
2020-05-16,1.00081307254023,0.752585057331035,1.27817850144145,0.711675930198334,1.33847120850108,Valencia
2020-05-17,1.08162835125193,0.822504468437691,1.36999613849343,0.779542576904074,1.43241406349894,Valencia
2020-05-18,0.984469613234211,0.740295206612369,1.25730561428869,0.700054132958267,1.31661373048783,Valencia
2020-05-19,0.88976343849504,0.657653113458517,1.15073392048727,0.619752835908238,1.20783078717148,Valencia
2020-05-20,0.908643237852828,0.66839039268134,1.17923404619612,0.629261856594201,1.23854137896063,Valencia
2020-05-21,0.869557666731752,0.629574106328969,1.14137880135355,0.590822246387189,1.20130416600464,Valencia
2020-05-22,1.01154979246201,0.744087596577612,1.31278581626007,0.700527637168441,1.37880988120682,Valencia
2020-05-23,1.02407500612106,0.753301039353873,1.32904099515464,0.709201711736981,1.39588258339708,Valencia
2020-05-24,1.14025318688029,0.85398687435793,1.46058887132344,0.806911019461298,1.53032858521158,Valencia
2020-05-25,1.03799355629075,0.770743848891281,1.33797759205772,0.726997925771185,1.40349782643663,Valencia
2020-05-26,0.938845065415071,0.687140389503914,1.22284438106156,0.646257744002954,1.28520640659374,Valencia
2020-05-27,1.11510028640588,0.835148736386175,1.42836967041512,0.789111330060954,1.49657099256473,Valencia
2020-05-28,1.08776326577738,0.814674812638891,1.39335275613282,0.769766027247355,1.4598821022519,Valencia
2020-05-29,0.944337119264831,0.694646514357507,1.2255574418353,0.653980907097946,1.28719452164944,Valencia
2020-05-30,1.02518438926409,0.761232627327922,1.32146652765782,0.718026542661143,1.38617822173251,Valencia
2020-05-31,0.917091456484128,0.667684210896321,1.19902916790986,0.627289877337689,1.26105880178207,Valencia
2020-06-01,1.18706899822845,0.896110646904958,1.51172456375239,0.848059496006078,1.58219333849704,Valencia
2020-06-02,1.55712234951317,1.22859257520955,1.91781102698427,1.17303765211606,1.99476677185539,Valencia
